flag;nps
lsub;1
lsub;1
lsub;0
lsub;1
lsub;-1
lsub;1
lsub;-1
lsub;-1
lsub;0
lsub;-1
lsub;-1
lsub;0
lsub;-1
lsub;0
lsub;1
lsub;1
lsub;0
lsub;1
lsub;0
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;0
lsub;0
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;0
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;-1
lsub;0
lsub;1
lsub;1
lsub;1
lsub;0
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;0
lsub;-1
lsub;-1
lsub;-1
lsub;-1
lsub;-1
lsub;1
lsub;0
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;0
lsub;0
lsub;1
lsub;1
lsub;-1
lsub;-1
lsub;1
lsub;0
lsub;1
lsub;0
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;0
lsub;1
lsub;0
lsub;0
lsub;1
lsub;1
lsub;0
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;0
lsub;0
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;-1
lsub;1
lsub;-1
lsub;0
lsub;-1
lsub;-1
lsub;0
lsub;0
lsub;-1
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;0
lsub;-1
lsub;1
lsub;-1
lsub;-1
lsub;-1
lsub;0
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;0
lsub;1
lsub;0
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;0
lsub;-1
lsub;0
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;0
lsub;1
lsub;1
lsub;0
lsub;-1
lsub;0
lsub;0
lsub;-1
lsub;0
lsub;1
lsub;-1
lsub;1
lsub;0
lsub;0
lsub;-1
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;0
lsub;1
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;0
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;-1
lsub;-1
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;-1
lsub;1
lsub;0
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;-1
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;0
lsub;1
lsub;0
lsub;0
lsub;1
lsub;-1
lsub;-1
lsub;0
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;-1
lsub;0
lsub;-1
lsub;1
lsub;1
lsub;-1
lsub;-1
lsub;0
lsub;-1
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;-1
lsub;0
lsub;0
lsub;1
lsub;0
lsub;1
lsub;0
lsub;0
lsub;0
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;-1
lsub;0
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;0
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;-1
lsub;-1
lsub;-1
lsub;0
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;0
lsub;0
lsub;0
lsub;-1
lsub;-1
lsub;0
lsub;1
lsub;1
lsub;1
lsub;1
lsub;0
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;0
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;-1
lsub;1
lsub;-1
lsub;0
lsub;0
lsub;1
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;-1
lsub;1
lsub;-1
lsub;-1
lsub;1
lsub;0
lsub;1
lsub;0
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;0
lsub;-1
lsub;0
lsub;1
lsub;0
lsub;1
lsub;-1
lsub;0
lsub;1
lsub;-1
lsub;1
lsub;0
lsub;1
lsub;1
lsub;-1
lsub;-1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;0
lsub;-1
lsub;1
lsub;-1
lsub;1
lsub;0
lsub;1
lsub;0
lsub;-1
lsub;-1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;0
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;0
lsub;0
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;0
lsub;-1
lsub;1
lsub;-1
lsub;1
lsub;-1
lsub;1
lsub;0
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;-1
lsub;1
lsub;-1
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;-1
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;-1
lsub;-1
lsub;1
lsub;-1
lsub;-1
lsub;1
lsub;0
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;-1
lsub;-1
lsub;-1
lsub;-1
lsub;-1
lsub;-1
lsub;0
lsub;-1
lsub;-1
lsub;-1
lsub;-1
lsub;-1
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;0
lsub;-1
lsub;1
lsub;1
lsub;-1
lsub;-1
lsub;0
lsub;0
lsub;-1
lsub;-1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;0
lsub;-1
lsub;1
lsub;0
lsub;0
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;0
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;-1
lsub;-1
lsub;1
lsub;1
lsub;-1
lsub;0
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;0
lsub;1
lsub;1
lsub;1
lsub;0
lsub;1
lsub;-1
lsub;-1
lsub;0
lsub;1
lsub;-1
lsub;1
lsub;-1
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;0
lsub;0
lsub;1
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;-1
lsub;-1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;-1
lsub;1
lsub;-1
lsub;1
lsub;0
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;0
lsub;-1
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;0
lsub;-1
lsub;1
lsub;0
lsub;-1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;0
lsub;1
lsub;1
lsub;0
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;-1
lsub;1
lsub;-1
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;-1
lsub;-1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;0
lsub;0
lsub;1
lsub;-1
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;0
lsub;-1
lsub;1
lsub;-1
lsub;-1
lsub;-1
lsub;-1
lsub;0
lsub;-1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;-1
lsub;0
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;-1
lsub;1
lsub;1
lsub;-1
lsub;-1
lsub;1
lsub;-1
lsub;-1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;0
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;-1
lsub;1
lsub;-1
lsub;0
lsub;-1
lsub;-1
lsub;-1
lsub;0
lsub;0
lsub;0
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;0
lsub;1
lsub;1
lsub;0
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;0
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;0
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;0
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;0
lsub;-1
lsub;1
lsub;1
lsub;0
lsub;1
lsub;-1
lsub;1
lsub;-1
lsub;-1
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;0
lsub;1
lsub;1
lsub;-1
lsub;0
lsub;-1
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;0
lsub;1
lsub;0
lsub;0
lsub;1
lsub;1
lsub;0
lsub;-1
lsub;-1
lsub;0
lsub;0
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;-1
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;-1
lsub;1
lsub;0
lsub;0
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;0
lsub;1
lsub;1
lsub;0
lsub;-1
lsub;1
lsub;0
lsub;1
lsub;-1
lsub;0
lsub;1
lsub;-1
lsub;0
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;0
lsub;-1
lsub;0
lsub;-1
lsub;0
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;0
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;-1
lsub;-1
lsub;1
lsub;-1
lsub;-1
lsub;-1
lsub;-1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;-1
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;-1
lsub;-1
lsub;0
lsub;-1
lsub;-1
lsub;1
lsub;0
lsub;-1
lsub;-1
lsub;-1
lsub;-1
lsub;1
lsub;1
lsub;-1
lsub;0
lsub;0
lsub;1
lsub;0
lsub;1
lsub;1
lsub;1
lsub;0
lsub;0
lsub;-1
lsub;0
lsub;1
lsub;-1
lsub;1
lsub;-1
lsub;-1
lsub;1
lsub;-1
lsub;0
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;-1
lsub;1
lsub;-1
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;-1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;-1
lsub;-1
lsub;1
lsub;1
lsub;0
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;0
lsub;-1
lsub;-1
lsub;1
lsub;1
lsub;0
lsub;0
lsub;-1
lsub;-1
lsub;-1
lsub;1
lsub;0
lsub;-1
lsub;-1
lsub;1
lsub;-1
lsub;0
lsub;1
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;0
lsub;1
lsub;1
lsub;-1
lsub;0
lsub;0
lsub;1
lsub;-1
lsub;-1
lsub;1
lsub;-1
lsub;-1
lsub;1
lsub;-1
lsub;1
lsub;-1
lsub;-1
lsub;0
lsub;-1
lsub;-1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;0
lsub;1
lsub;1
lsub;0
lsub;0
lsub;-1
lsub;-1
lsub;0
lsub;1
lsub;1
lsub;1
lsub;1
lsub;0
lsub;1
lsub;1
lsub;0
lsub;0
lsub;1
lsub;1
lsub;-1
lsub;-1
lsub;-1
lsub;1
lsub;-1
lsub;1
lsub;0
lsub;1
lsub;1
lsub;-1
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;0
lsub;1
lsub;-1
lsub;1
lsub;0
lsub;-1
lsub;0
lsub;1
lsub;1
lsub;-1
lsub;0
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;0
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;0
lsub;1
lsub;1
lsub;0
lsub;1
lsub;1
lsub;1
lsub;1
lsub;0
lsub;1
lsub;1
lsub;1
lsub;1
lsub;0
lsub;1
lsub;1
lsub;1
lsub;0
lsub;0
lsub;0
lsub;-1
lsub;0
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;0
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;0
lsub;1
lsub;0
lsub;1
lsub;1
lsub;1
lsub;0
lsub;1
lsub;-1
lsub;-1
lsub;1
lsub;1
lsub;0
lsub;1
lsub;1
lsub;-1
lsub;-1
lsub;-1
lsub;1
lsub;1
lsub;-1
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;-1
lsub;-1
lsub;-1
lsub;0
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;0
lsub;1
lsub;-1
lsub;0
lsub;1
lsub;1
lsub;0
lsub;-1
lsub;-1
lsub;1
lsub;-1
lsub;0
lsub;-1
lsub;1
lsub;1
lsub;0
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;0
lsub;-1
lsub;-1
lsub;-1
lsub;1
lsub;-1
lsub;1
lsub;-1
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;0
lsub;0
lsub;0
lsub;-1
lsub;0
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;-1
lsub;-1
lsub;-1
lsub;1
lsub;-1
lsub;1
lsub;0
lsub;0
lsub;1
lsub;0
lsub;-1
lsub;-1
lsub;0
lsub;-1
lsub;-1
lsub;1
lsub;-1
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;0
lsub;-1
lsub;0
lsub;0
lsub;0
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;0
lsub;1
lsub;0
lsub;-1
lsub;-1
lsub;1
lsub;0
lsub;-1
lsub;1
lsub;-1
lsub;1
lsub;-1
lsub;1
lsub;-1
lsub;0
lsub;-1
lsub;-1
lsub;-1
lsub;0
lsub;0
lsub;1
lsub;0
lsub;1
lsub;1
lsub;0
lsub;-1
lsub;1
lsub;1
lsub;-1
lsub;0
lsub;1
lsub;1
lsub;-1
lsub;0
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;0
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;0
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;0
lsub;-1
lsub;0
lsub;1
lsub;-1
lsub;0
lsub;-1
lsub;1
lsub;-1
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;0
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;-1
lsub;0
lsub;0
lsub;-1
lsub;1
lsub;-1
lsub;-1
lsub;-1
lsub;-1
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;0
lsub;1
lsub;-1
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;0
lsub;-1
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;0
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;0
lsub;1
lsub;-1
lsub;-1
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;-1
lsub;-1
lsub;-1
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;-1
lsub;0
lsub;0
lsub;1
lsub;-1
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;0
lsub;-1
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;-1
lsub;0
lsub;1
lsub;-1
lsub;-1
lsub;1
lsub;1
lsub;0
lsub;-1
lsub;-1
lsub;1
lsub;-1
lsub;-1
lsub;0
lsub;0
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;-1
lsub;-1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;0
lsub;-1
lsub;0
lsub;-1
lsub;1
lsub;1
lsub;-1
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;0
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;0
lsub;1
lsub;1
lsub;-1
lsub;0
lsub;1
lsub;1
lsub;0
lsub;1
lsub;1
lsub;0
lsub;0
lsub;0
lsub;-1
lsub;1
lsub;0
lsub;0
lsub;1
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;0
lsub;0
lsub;1
lsub;-1
lsub;1
lsub;-1
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;0
lsub;0
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;0
lsub;1
lsub;-1
lsub;0
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;0
lsub;1
lsub;-1
lsub;1
lsub;0
lsub;1
lsub;1
lsub;1
lsub;1
lsub;0
lsub;1
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;0
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;-1
lsub;-1
lsub;-1
lsub;0
lsub;1
lsub;1
lsub;-1
lsub;-1
lsub;1
lsub;-1
lsub;1
lsub;-1
lsub;1
lsub;-1
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;0
lsub;-1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;-1
lsub;1
lsub;-1
lsub;-1
lsub;-1
lsub;1
lsub;0
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;0
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;0
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;0
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;0
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;-1
lsub;-1
lsub;0
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;0
lsub;1
lsub;0
lsub;1
lsub;0
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;-1
lsub;-1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;0
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;0
lsub;-1
lsub;0
lsub;1
lsub;0
lsub;1
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;-1
lsub;-1
lsub;-1
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;0
lsub;-1
lsub;-1
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;-1
lsub;-1
lsub;1
lsub;-1
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;-1
lsub;-1
lsub;0
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;-1
lsub;-1
lsub;1
lsub;1
lsub;0
lsub;1
lsub;-1
lsub;0
lsub;-1
lsub;0
lsub;1
lsub;1
lsub;1
lsub;0
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;0
lsub;1
lsub;1
lsub;0
lsub;-1
lsub;1
lsub;0
lsub;1
lsub;1
lsub;-1
lsub;-1
lsub;-1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;-1
lsub;-1
lsub;0
lsub;-1
lsub;-1
lsub;1
lsub;1
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;0
lsub;1
lsub;-1
lsub;-1
lsub;-1
lsub;1
lsub;-1
lsub;0
lsub;-1
lsub;0
lsub;-1
lsub;1
lsub;1
lsub;0
lsub;-1
lsub;-1
lsub;-1
lsub;1
lsub;1
lsub;1
lsub;1
lsub;0
lsub;-1
lsub;1
lsub;0
lsub;1
